,ra,x,y,z,vx,vy,vz,vr,vphi,ex,ey,ez,evx,evy,evz,evr,evphi,r
0.24981914612746928,253.01949,-6.1396143212323295,-0.7178578832862392,-0.0300917869543339,-30.691801343898067,234.30134588070578,7.672854616310907,3.176889889380032,236.25199599385007,0.24981914612746928,0.11082052614248458,0.007811371882025138,4.595654847659737,10.92577890148072,6.613023972184231,6.40419786040667,10.653076956618612,6.181438663780246
0.298734457324488,260.0168166666666,-4.919990640691517,-0.6399154620890982,-0.04690680592646399,-7.230692039012157,213.37346529002443,-5.330153318715994,-20.543236727477527,212.454609421118,0.298734457324488,0.05828822556826643,0.006137745346235333,6.03362872766082,14.153789455620482,5.875947029657075,7.072377942327069,14.430830174785312,4.961431215195151
1.0280853575285345,265.8567120833333,-2.3318118820290383,-0.08706059485125857,0.009160767671008029,1.6058852530650798,33.4363313868155,9.305310699096612,1.1113109062219022,39.11833668183933,1.0280853575285345,0.014652462133415284,0.0021015886217385952,8.84652339167009,38.36166774551702,14.837677238311343,15.167549523391532,30.148164407857458,2.3334365644575943
0.9776009696485509,266.50799291666664,-2.85586554590126,-0.005912273295187657,-0.006006317843457309,1.9340615873777052,195.0708308190667,8.927495015504746,-2.439383004046096,195.06716601026608,0.9776009696485509,0.001075221385613905,0.004865451697999688,5.582419374663517,23.67075773466921,10.12161638354938,5.544756148177222,23.66312834375186,2.8558716657513545
0.5691174411410936,266.8333333333333,-0.5612713275798997,0.08894604237740016,-0.002675570650805502,71.12166527721202,95.17750545679739,-49.804493922730806,-21.449845099931267,85.32805232391203,0.5691174411410936,0.006281079174567174,0.0017324819236598159,4.916172247785891,17.971431286227624,12.569262173954298,65.02196629891955,49.953592856238465,0.568275374812164
0.39480343828815995,270.4906354166667,-4.606093274270175,0.4256112113499426,-0.0044416100300162,35.3835364001469,225.727964460286,3.2498290473729283,-14.183154491537032,228.01853375935613,0.39480343828815995,0.03272100960016931,0.0020371381490861843,5.720280167645106,9.567312679159881,4.008352209896128,6.920030265591434,9.373539176195594,4.625715096555743
2.2447546673259122,270.55492625,13.242127282336012,2.807163911806665,-0.01175389986377947,60.75732290998422,-261.27595716517027,-1.017308653026267,5.343853297059387,268.24844180535536,2.2447546673259122,0.28808251608602914,0.0037444986262621634,10.51018286440554,56.17679478200537,9.1803882977966,5.562267895449374,56.62289441899271,13.53639923278482
0.35598165560322786,272.25606208333335,-5.418947972831922,0.5023168528535206,0.005968719666154713,27.751885824341283,209.08099460869926,2.7721226450807332,-8.226539443158567,210.73877615019543,0.35598165560322786,0.056257471678473656,0.0016832423455803375,5.342240014112886,12.494044002537287,4.759448960780374,6.228873824725928,12.343562843018356,5.442179650922951
0.7634377033688247,272.15928750000006,0.17750801417788256,1.5347442857025209,0.003545110376516869,131.52012380023254,-30.132275821233364,19.70668343189372,-17.993242475687364,130.68163044951473,0.7634377033688247,0.1287926798644969,0.0016575233315957016,5.628149729758542,26.009284715715328,7.025101198468771,36.493189173998914,13.43345836251479,1.5449754423918576
0.46825804257821974,272.6190116666666,-3.208996922688955,0.9111934796745059,-0.024778994198494806,8.290742515273827,225.02911388438588,6.061519346056674,55.12075562649765,217.86609071342332,0.46825804257821974,0.08164078293857334,0.004117314184600838,4.933369601694288,9.578268457013104,8.825953916193546,14.570119134360448,10.329584412398871,3.3358559332244124
0.20324239837466912,272.6176958333333,-4.2975482097862185,0.7730510926837163,0.0028644222986487383,46.326395649443235,221.17300715568499,-6.8915355616237095,-6.32684158860597,225.89470687889914,0.20324239837466912,0.0272972806798035,0.000670293514427954,4.997513971906295,8.98222880285773,8.505345570728393,5.346652898346628,8.500317095100007,4.366523629540578
0.7940480877012079,273.00766666666664,0.8599356830585081,1.926947927852656,-0.0072348452257969854,197.02540646629737,-109.36603637146884,1.484871125993642,-25.232106708036905,220.22560715464851,0.7940480877012079,0.16820317611798333,0.0024563051334846034,7.499645353747252,35.38916316014106,4.574759613521174,43.66667996332667,32.33917221951266,2.1101226731289695
0.14965344273736117,273.4781070833333,-5.926976998596465,0.49986056775142385,0.007887728785939964,74.5014150161425,226.44783117277044,2.949982411675507,-55.15086210110615,231.902905861576,0.14965344273736117,0.025893764734191065,0.0006542022135652645,9.022874565315819,12.478897196687983,7.675001288661107,9.292968128680299,12.620682578494824,5.948017899189977
0.37293956689770696,273.55858333333333,-5.2682277090819705,0.6617367632642472,0.0031418825890458858,46.32449475663685,242.95309727457786,13.275304890813958,-15.306076409583033,246.8117613021967,0.37293956689770696,0.07515370606447613,0.0020171058953611398,5.402961050381602,7.121314843989582,7.776244903088187,7.588190640266876,6.6459968135557315,5.30962510339426
0.24513744775933177,273.66488083333337,-5.785896520781716,0.5440417313237318,0.003676860483314967,54.29778962022988,231.99215628173974,-0.627392425940673,-32.22967844330625,236.0788218474879,0.24513744775933177,0.04072598774558544,0.0012975154060946106,4.875989874547248,11.266188672446372,3.6688542004317983,4.92607842257287,11.094335143286845,5.811418067444097
0.2554664335104629,273.90408916666667,-4.483418613982875,0.8906963260065538,0.005985512877604203,63.18354054624363,222.62718017044187,-5.22248372793307,-18.510931617913062,230.67325122775142,0.2554664335104629,0.039719103175182485,0.0007300339248624146,4.372945436699613,11.063257806356063,3.515637653216327,5.93524159673831,10.41676329420072,4.571037345435902
0.4147344822537445,273.649315,-4.173968547734181,0.9842010457670186,0.03078827319765463,67.86837071138773,200.793299544664,-19.785829763996826,-19.640836180433325,211.03763415659537,0.4147344822537445,0.0882072834643569,0.0008618743998760896,7.958167572193165,31.8435439400142,39.28043594175402,13.166759170385028,30.089858482347935,4.288433879164174
0.34408723933127233,275.28785000000005,-4.736578008368355,0.998466048382359,0.009092011777482652,81.67251078092059,217.92281371537123,5.503211401708719,-34.60211729688492,230.10134861998287,0.34408723933127233,0.08016250636435673,0.0009919734600122296,5.036337508762697,7.523895993564363,8.184339836300401,7.167875324115875,6.885482298559606,4.840672027635317
0.19303089193180978,275.8246183333334,-6.250056796757697,0.6052363963074684,0.01150486989046628,56.54376685101587,242.58783848163185,-0.589864355200899,-32.84655190205964,246.93193504143653,0.19303089193180978,0.040004692625152286,0.0006229010663578241,11.931637924984285,16.19459775913594,6.912615737599681,11.148545294031967,16.496040485809086,6.279293038082578
0.15413935492713288,275.60992541666667,-6.756043111902417,0.450149802986567,0.021254781811507903,40.41303054598958,246.8870534701016,3.6753799750546112,-23.912388903405667,249.0216465961798,0.15413935492713288,0.013897623434501391,5.5002775632024475e-05,9.410285442451237,14.473003921652268,11.293634345494162,9.371562670997848,14.59597616631619,6.7710230670861655
0.2005307312932825,274.49218916666666,-6.224894156506195,0.6201423410034157,0.07683029038772458,42.64434406630074,238.6500544089316,2.865308190069461,-18.752796335617564,241.69723871870428,0.2005307312932825,0.02476554189023271,0.002241241168373393,3.445232656831536,8.552002601092783,5.196578542548805,4.173059358791787,8.411773161252588,6.255708096035985
0.5371342749014222,276.29730416666666,-5.081425241743432,1.0662044484935393,0.015958746022100817,55.94175657968541,234.40762585439768,-7.191742371305189,-5.2521067839301585,240.46869587342022,0.5371342749014222,0.17771235708212477,0.0008245005431786721,3.939240511869512,10.233478180237542,5.132628245910862,16.236655274463693,8.958213223448528,5.192078043848601
0.5804220652386365,276.607415,-5.312146142068734,0.994941386880179,0.01198842107133699,48.00523244660377,217.99624404723681,7.786770217921227,-6.204050820960226,223.107145394628,0.5804220652386365,0.1956760021123161,0.0017491646402099863,5.111164131209479,15.09680852967229,3.8297853686479244,8.51569609739389,13.895925113525717,5.404517092028
0.3021200744201891,278.66783333333336,-3.6069245342849183,1.9140361182386052,-0.025841836380692398,125.6466601327026,180.5484338742261,-1.9666069653543783,-25.98658730777866,218.39130878702488,0.3021200744201891,0.10623502040781896,0.0026182559782307905,4.861558483324562,13.474530927463707,7.082024679821833,10.988530624269751,9.960102039922564,4.08331224105485
0.5425506102355312,278.7299141666666,-4.399409717803867,1.6161971966021618,-0.015839785450499678,112.67623716732345,221.33841861734564,4.625854243181755,-27.60485332116164,246.3971171184426,0.5425506102355312,0.1954971596744549,0.004534313150275595,9.437405251872088,12.81212907160418,10.29509003211592,18.196908815313783,11.625424975222987,4.686885879068509
0.49193122663186883,278.30968333333334,-3.56125530895693,1.9740698463747781,0.025216134244186558,118.97792377606969,184.30974498895364,-4.080801690475456,-13.728526040051824,218.82340506142256,0.49193122663186883,0.21766754956279252,0.0006413164789043291,5.505555817853892,14.352309539269513,6.173406291411888,14.122050958826934,9.515304763399623,4.071792128036506
1.4015813468602418,278.66327916666665,-2.768742404473908,2.360056078074249,-0.011862412945119782,149.06007326690812,172.4692392890399,0.6284973793280683,5.683158624071948,225.01947729062127,1.4015813468602418,0.6034255347800382,0.008343303623705481,12.341430216658312,35.40402783154443,4.07891743404202,47.495861168984,21.17497932682233,3.638103790986063
0.4845929717256402,278.71485416666667,-5.236062363335618,1.2785884765867765,0.006272818861028764,103.32973873544036,230.24499075950973,3.236880737856701,-44.57932074977254,248.05632776325896,0.4845929717256402,0.18629281752498636,0.002168618312775073,3.5650674632172406,10.271155771316039,3.060895666130913,13.340758546093848,10.524428886517512,5.389910719594553
